event-id,visible,timestamp,location-long,location-lat,comments,eobs:temperature,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
27925108,true,2006-05-17 18:02:03.000,38.7399279,-3.7521728,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925107,true,2006-05-18 00:01:19.000,38.7515786,-3.7767987,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925106,true,2006-05-18 06:01:48.000,38.7857097,-3.8022647,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925105,true,2006-05-18 12:02:23.000,38.7857603,-3.8022921,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925104,true,2006-05-18 18:00:53.000,38.7888026,-3.8031217,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925103,true,2006-05-19 00:01:40.000,38.8075987,-3.9099397,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925102,true,2006-05-19 06:01:51.000,38.7987106,-3.9081272,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925101,true,2006-05-19 18:01:52.000,38.8021481,-3.9157885,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925100,true,2006-05-20 00:00:53.000,38.7997604,-3.9136548,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925099,true,2006-05-20 06:01:54.000,38.8023877,-3.910074,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925098,true,2006-05-20 12:01:24.000,38.8021262,-3.9101185,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925097,true,2006-05-20 18:00:56.000,38.8021182,-3.9100233,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925096,true,2006-05-21 00:00:42.000,38.8000098,-3.8402142,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925095,true,2006-05-21 06:00:47.000,38.8246874,-3.7225557,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925094,true,2006-05-21 12:01:24.000,38.8246213,-3.7225299,,39,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925093,true,2006-05-21 18:00:47.000,38.8423507,-3.6918416,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925092,true,2006-05-22 00:00:53.000,38.862756,-3.6593448,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925091,true,2006-05-22 18:00:54.000,38.8785845,-3.6527388,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925090,true,2006-05-23 00:00:53.000,38.9429129,-3.7130651,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925089,true,2006-05-23 12:01:23.000,38.9398172,-3.7127118,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925088,true,2006-05-23 18:01:54.000,38.9551942,-3.7187707,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925087,true,2006-05-24 00:00:53.000,38.9719583,-3.7923606,,27,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925086,true,2006-05-24 06:01:51.000,38.9697241,-3.7886322,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925085,true,2006-05-24 12:01:41.000,38.9696778,-3.7886152,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925084,true,2006-05-24 18:02:16.000,38.959519,-3.7864378,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925083,true,2006-05-25 00:01:11.000,38.9043925,-3.8670513,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925082,true,2006-05-25 06:01:18.000,38.8685525,-3.8465495,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925081,true,2006-05-25 12:03:10.000,38.8657552,-3.8491867,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925080,true,2006-05-25 18:00:58.000,38.8293743,-3.8907116,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925079,true,2006-05-26 00:00:46.000,38.8221379,-3.9226901,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925078,true,2006-05-26 06:01:24.000,38.820856,-3.9185076,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925077,true,2006-05-26 12:00:53.000,38.8196806,-3.919015,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925076,true,2006-05-26 18:01:46.000,38.8244979,-3.9177328,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925075,true,2006-05-27 00:00:53.000,38.8539127,-3.9460686,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925074,true,2006-05-27 12:01:23.000,38.878653,-3.8758381,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925073,true,2006-05-27 18:01:59.000,38.9064939,-3.845832,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925072,true,2006-05-28 00:00:53.000,38.9418066,-3.8370789,,26,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925071,true,2006-05-28 18:00:54.000,38.9793613,-3.8496189,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925070,true,2006-05-29 00:00:53.000,39.0217208,-3.8292779,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925069,true,2006-05-29 18:00:49.000,39.0159121,-3.7794689,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925068,true,2006-05-30 00:01:26.000,38.939095,-3.7416254,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925067,true,2006-05-30 06:00:55.000,38.9035343,-3.7134325,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925066,true,2006-05-30 18:02:17.000,38.9034113,-3.7129163,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925065,true,2006-05-31 00:00:53.000,38.9033792,-3.7125864,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925064,true,2006-05-31 06:02:17.000,38.9034315,-3.7125806,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925063,true,2006-05-31 12:02:17.000,38.903791,-3.7126483,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925062,true,2006-05-31 18:00:53.000,38.9011175,-3.7082368,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925061,true,2006-06-01 00:01:24.000,38.9036265,-3.711835,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925060,true,2006-06-01 18:00:49.000,38.9139134,-3.7322139,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925059,true,2006-06-02 00:00:48.000,38.9815136,-3.7852231,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925058,true,2006-06-02 06:00:54.000,38.9849204,-3.7887522,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925057,true,2006-06-02 18:00:42.000,38.985786,-3.7905589,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925056,true,2006-06-03 00:01:14.000,38.9919603,-3.8066581,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925055,true,2006-06-03 06:00:55.000,38.996949,-3.8204855,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925054,true,2006-06-03 18:00:53.000,38.9971469,-3.8194983,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925053,true,2006-06-04 00:00:53.000,38.943226,-3.8103289,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925052,true,2006-06-04 06:01:24.000,38.9024927,-3.7823795,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925051,true,2006-06-04 18:00:53.000,38.9025824,-3.7821048,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925050,true,2006-06-05 00:00:49.000,38.857079,-3.703027,,27,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925049,true,2006-06-05 06:00:55.000,38.7681411,-3.7163324,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925048,true,2006-06-05 12:01:53.000,38.7682888,-3.7162367,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925047,true,2006-06-05 18:01:51.000,38.7683141,-3.7164264,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925046,true,2006-06-06 00:00:48.000,38.790268,-3.805128,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925045,true,2006-06-06 06:02:47.000,38.8145445,-3.9097976,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925044,true,2006-06-06 12:02:10.000,38.8144489,-3.909635,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925043,true,2006-06-06 18:00:47.000,38.814428,-3.91001,,27,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925042,true,2006-06-07 00:01:12.000,38.8024376,-3.9705584,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925041,true,2006-06-08 00:00:48.000,38.8052618,-3.9962462,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925040,true,2006-06-08 06:01:54.000,38.8239811,-3.9727447,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925039,true,2006-06-08 12:01:52.000,38.8238895,-3.972828,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925038,true,2006-06-08 18:00:54.000,38.8242268,-3.9722749,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925037,true,2006-06-09 00:00:55.000,38.826948,-3.9680787,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925036,true,2006-06-09 06:01:20.000,38.832506,-3.9577819,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925035,true,2006-06-09 12:00:49.000,38.8334023,-3.9576139,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925034,true,2006-06-09 18:00:53.000,38.856024,-3.9600143,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925033,true,2006-06-10 00:02:04.000,38.8126909,-3.9152551,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925032,true,2006-06-10 06:01:51.000,38.7809384,-3.8680916,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925031,true,2006-06-10 12:02:00.000,38.7794817,-3.8669888,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925030,true,2006-06-10 18:01:41.000,38.7860626,-3.8788018,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925029,true,2006-06-11 00:00:53.000,38.7862525,-3.8548847,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925028,true,2006-06-11 12:00:53.000,38.7824942,-3.8734038,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925027,true,2006-06-11 18:01:47.000,38.7823042,-3.8732541,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925026,true,2006-06-12 00:02:19.000,38.7933195,-3.8312311,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925025,true,2006-06-12 06:01:11.000,38.7992118,-3.7962947,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925024,true,2006-06-12 12:03:12.000,38.7991472,-3.7962049,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925023,true,2006-06-12 18:00:53.000,38.8083985,-3.7858507,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925022,true,2006-06-13 00:00:48.000,38.7928465,-3.7362287,,27,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925021,true,2006-06-13 06:00:54.000,38.8199502,-3.678584,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925020,true,2006-06-13 18:01:12.000,38.8110033,-3.6756213,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925019,true,2006-06-14 00:01:12.000,38.8871658,-3.6610037,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925018,true,2006-06-14 18:00:47.000,38.9543964,-3.7413841,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925017,true,2006-06-15 00:00:49.000,38.9737189,-3.7920667,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925016,true,2006-06-15 06:01:23.000,38.9771924,-3.8113546,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925015,true,2006-06-15 18:00:48.000,38.9706328,-3.8398238,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925014,true,2006-06-16 00:01:24.000,38.9525331,-3.7147836,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925013,true,2006-06-16 06:01:24.000,38.8950296,-3.7018146,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925012,true,2006-06-16 18:00:47.000,38.8768947,-3.6933863,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925011,true,2006-06-17 00:00:49.000,38.8205089,-3.7448683,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925010,true,2006-06-17 06:00:54.000,38.8206047,-3.745504,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925009,true,2006-06-17 12:02:23.000,38.8206007,-3.7455373,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925008,true,2006-06-17 18:01:23.000,38.8203813,-3.7455616,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925007,true,2006-06-18 00:00:49.000,38.8716717,-3.7753576,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925006,true,2006-06-18 06:01:18.000,38.903778,-3.8301816,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925005,true,2006-06-18 12:01:23.000,38.9031064,-3.8319396,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925004,true,2006-06-18 18:00:48.000,38.9022744,-3.8328346,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925003,true,2006-06-19 00:02:46.000,38.9035137,-3.8249956,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925002,true,2006-06-19 06:01:24.000,38.9406074,-3.8375472,,38,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925001,true,2006-06-19 12:02:21.000,38.9564876,-3.8607844,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27925000,true,2006-06-19 18:00:53.000,38.9086868,-3.8849065,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924999,true,2006-06-20 00:00:53.000,38.8766572,-3.8627845,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924998,true,2006-06-20 06:01:24.000,38.8766692,-3.862412,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924997,true,2006-06-20 18:00:53.000,38.8807542,-3.8665583,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924996,true,2006-06-21 00:00:53.000,38.876938,-3.8624431,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924995,true,2006-06-21 06:01:53.000,38.8727066,-3.8600758,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924994,true,2006-06-21 12:02:18.000,38.8727462,-3.859628,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924993,true,2006-06-21 18:00:43.000,38.8712361,-3.8561658,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924992,true,2006-06-22 00:00:46.000,38.8302199,-3.9949107,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924991,true,2006-06-22 06:03:01.000,38.8309804,-3.9933249,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924990,true,2006-06-22 12:01:17.000,38.831366,-3.9933864,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924989,true,2006-06-22 18:00:54.000,38.8316071,-3.9933942,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924988,true,2006-06-23 00:00:54.000,38.8201775,-4.0176032,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924987,true,2006-06-23 12:01:51.000,38.770384,-3.9651209,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924986,true,2006-06-23 18:01:12.000,38.770413,-3.9656166,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924985,true,2006-06-24 00:01:25.000,38.7695665,-3.9655,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924984,true,2006-06-24 06:01:37.000,38.7707167,-3.9649383,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924983,true,2006-06-24 18:01:23.000,38.7704973,-3.9656249,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924982,true,2006-06-25 00:01:17.000,38.7703253,-3.9620087,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924981,true,2006-06-25 06:02:24.000,38.7704171,-3.9650456,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924980,true,2006-06-25 12:00:54.000,38.7704447,-3.9650319,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924979,true,2006-06-25 18:01:24.000,38.7687661,-3.9641837,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924978,true,2006-06-26 00:00:47.000,38.7710494,-3.9608136,,28,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924977,true,2006-06-26 06:01:59.000,38.7774398,-3.9659267,,33,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924976,true,2006-06-26 12:01:23.000,38.7774583,-3.9658271,,35,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924975,true,2006-06-26 18:01:53.000,38.7774118,-3.9658331,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924974,true,2006-06-27 00:00:48.000,38.7775599,-3.893857,,27,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924973,true,2006-06-27 06:02:21.000,38.7783418,-3.8341399,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924972,true,2006-06-27 12:01:23.000,38.7783825,-3.8339399,,43,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924971,true,2006-06-27 18:02:53.000,38.7783712,-3.8339661,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924970,true,2006-06-28 00:00:54.000,38.8121916,-3.7829476,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924969,true,2006-06-28 06:01:36.000,38.8217128,-3.7403911,,32,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924968,true,2006-06-28 18:00:53.000,38.8313266,-3.7370384,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924967,true,2006-06-29 00:00:53.000,38.9501926,-3.7970388,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924966,true,2006-06-29 06:00:53.000,38.9392849,-3.8229617,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924965,true,2006-06-29 18:01:23.000,38.9391693,-3.8231022,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924964,true,2006-06-30 00:01:11.000,38.9391076,-3.8230958,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924963,true,2006-06-30 06:01:50.000,38.9391316,-3.8233855,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924962,true,2006-06-30 12:00:54.000,38.9404008,-3.8207097,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924961,true,2006-06-30 18:01:47.000,38.9390139,-3.8231836,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924960,true,2006-07-01 00:00:54.000,38.9385228,-3.8235573,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924959,true,2006-07-01 12:01:47.000,38.9582382,-3.7974824,,34,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924958,true,2006-07-01 18:01:53.000,38.9583589,-3.797109,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924957,true,2006-07-02 00:00:47.000,38.9385075,-3.7801557,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924956,true,2006-07-02 18:00:55.000,38.9581222,-3.7710623,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924955,true,2006-07-03 00:00:54.000,38.9299846,-3.7470344,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924954,true,2006-07-03 06:01:53.000,38.8162544,-3.7788893,,37,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924953,true,2006-07-03 12:00:56.000,38.8129644,-3.7802662,,44,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924952,true,2006-07-03 18:00:47.000,38.8109467,-3.7802318,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924951,true,2006-07-04 00:01:11.000,38.8133717,-3.7787401,,27,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924950,true,2006-07-04 06:00:54.000,38.8114135,-3.7785359,,31,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924949,true,2006-07-04 12:00:48.000,38.8114007,-3.7783606,,36,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924948,true,2006-07-04 18:01:11.000,38.8114356,-3.7783729,,30,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
27924947,true,2006-07-05 00:01:53.000,38.8111655,-3.7784058,,29,"gps","Panthera leo","#2772339","Kiboche","Tsavo Lion Study"
